#NSGA2
popsize 50
maxGen 100
numVar 3
numObj 2
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	0.0124311
firstFrontCount	4
frontCount	12
avgEvalTime	3.65507e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-0.76997	-1.1327	-1.0897	-14.9065	-8.99184	
-0.5917	0.0270501	-0.0510635	-18.7679	-0.223537	
-0.636452	-1.11204	-1.04905	-15.1051	-7.92804	
-1.0794	0.0262842	0.0359985	-17.9691	-3.56902	
-0.878789	-0.827694	-0.968929	-15.6052	-7.03442	
-1.18289	0.00621828	-0.313535	-17.2853	-3.57994	
-0.0742199	-0.0635461	-0.721612	-18.4577	-0.832825	
-1.01098	0.168223	-1.10691	-16.1404	-6.82283	
-0.936403	0.168223	-0.822569	-16.7215	-4.23259	
0.0650193	-0.0376414	-0.898831	-18.2042	-2.21587	
-1.0409	-0.3523	-0.901803	-16.2665	-5.69558	



#Generation 29 / 100
currentGen	29
evaluateCount	1450
totalTime	0.981445
firstFrontCount	36
frontCount	2
avgEvalTime	1.08976e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
0.0604752	-0.0170071	-0.510472	-18.9041	0.066299	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.878789	-1.00803	-0.968929	-15.2138	-8.47362	
-1.15795	-1.20108	-1.16388	-14.3199	-11.5223	
-0.945468	0.168223	-0.822569	-16.7068	-4.30622	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-1.06791	-0.380446	-1.1681	-15.7929	-7.31782	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.555962	-0.0199933	-0.0286793	-18.8773	-0.127859	
-1.04903	-0.113615	-0.968929	-16.3249	-6.33696	
-1.06791	0.033649	-0.865674	-16.4851	-5.70125	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-1.08987	-0.148851	-1.04905	-16.1156	-7.0717	
-0.565718	0.00732501	-1.19402	-16.8058	-4.05115	
-1.01407	0.0567471	-1.04267	-16.2769	-6.70183	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.696001	0.0175243	0.0331895	-18.6254	-0.800556	
-1.02559	-0.971945	-1.17342	-14.9114	-10.2399	
-1.07073	-0.861342	-0.878238	-15.416	-7.97927	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.5917	0.0262842	0.0359985	-18.7942	-0.246497	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-1.08987	-0.148851	-1.04905	-16.1156	-7.0717	
-1.07173	0.00637981	-0.896184	-16.4297	-6.01959	
-1.03852	0.00732501	-0.626935	-16.9459	-3.9817	
-1.03039	-0.623219	-1.05697	-15.6835	-7.51079	
-1.06499	-0.0708714	-0.989531	-16.2781	-6.63395	
-1.0406	0.0567471	-1.04267	-16.2338	-6.87683	
-1.08987	-0.0744673	-1.22227	-15.8651	-7.27993	
0.0369507	0.00732501	0.0611717	-19.8025	0.199411	
-1.04502	-2.00222	-1.20517	-12.6318	-10.4514	
-0.964361	-1.25987	-1.22282	-14.3198	-9.93976	
-0.936403	0.168223	-0.822569	-16.7215	-4.23259	
0.0650193	-0.0376414	-0.898831	-18.2042	-2.21587	
-1.0409	-0.3523	-0.901803	-16.2665	-5.69558	
-0.940334	-0.971945	-0.875722	-15.328	-7.94947	
-0.5917	0.0270501	-0.0510635	-18.7679	-0.223537	
-0.0742199	-0.0635461	-0.721612	-18.4577	-0.832825	
-1.0794	0.0262842	0.0359985	-17.9691	-3.56902	
-1.18289	0.00621828	-0.313535	-17.2853	-3.57994	
-0.76997	-1.1327	-1.0897	-14.9065	-8.99184	
-1.01098	-0.544191	-1.06211	-15.8249	-7.08134	
-1.01098	0.168223	-1.10691	-16.1404	-6.82283	



#Generation 30 / 100
currentGen	30
evaluateCount	1500
totalTime	0.999367
firstFrontCount	37
frontCount	2
avgEvalTime	1.06621e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
0.0604752	-0.0170071	-0.510472	-18.9041	0.066299	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.878789	-1.00803	-0.968929	-15.2138	-8.47362	
-1.15795	-1.20108	-1.16388	-14.3199	-11.5223	
-0.945468	0.168223	-0.822569	-16.7068	-4.30622	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-1.06791	-0.380446	-1.1681	-15.7929	-7.31782	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.555962	-0.0199933	-0.0286793	-18.8773	-0.127859	
-1.04903	-0.113615	-0.968929	-16.3249	-6.33696	
-1.06791	0.033649	-0.865674	-16.4851	-5.70125	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-1.08987	-0.148851	-1.04905	-16.1156	-7.0717	
-0.565718	0.00732501	-1.19402	-16.8058	-4.05115	
-1.01407	0.0567471	-1.04267	-16.2769	-6.70183	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.696001	0.0175243	0.0331895	-18.6254	-0.800556	
-1.02559	-0.971945	-1.17342	-14.9114	-10.2399	
-1.07073	-0.861342	-0.878238	-15.416	-7.97927	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.5917	0.0262842	0.0359985	-18.7942	-0.246497	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-1.08987	-0.148851	-1.04905	-16.1156	-7.0717	
-1.07173	0.00637981	-0.896184	-16.4297	-6.01959	
-1.03852	0.00732501	-0.626935	-16.9459	-3.9817	
-1.03039	-0.623219	-1.05697	-15.6835	-7.51079	
-1.06499	-0.0708714	-0.989531	-16.2781	-6.63395	
-1.0406	0.0567471	-1.04267	-16.2338	-6.87683	
-1.08987	-0.0744673	-1.22227	-15.8651	-7.27993	
-0.991441	-0.870377	-0.877802	-15.4904	-7.54113	
-1.04502	-2.00222	-1.20517	-12.6318	-10.4514	
0.0369507	0.00732501	0.0611717	-19.8025	0.199411	
-0.964361	-1.25987	-1.22282	-14.3198	-9.93976	
-0.936403	0.168223	-0.822569	-16.7215	-4.23259	
-0.76997	-1.1327	-1.0897	-14.9065	-8.99184	
0.0650193	-0.0376414	-0.898831	-18.2042	-2.21587	
-1.0918	-0.125955	-0.954172	-16.2758	-6.42065	
-0.5917	0.0270501	-0.0510635	-18.7679	-0.223537	
-0.0742199	-0.0635461	-0.721612	-18.4577	-0.832825	
-1.0794	0.0262842	0.0359985	-17.9691	-3.56902	
-0.940334	-0.971945	-0.875722	-15.328	-7.94947	
-1.18289	0.00621828	-0.313535	-17.2853	-3.57994	
-1.06791	-1.08936	0.122482	-15.4018	-7.17938	



#Generation 31 / 100
currentGen	31
evaluateCount	1550
totalTime	1.0588
firstFrontCount	35
frontCount	2
avgEvalTime	1.13926e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
0.0604752	-0.0170071	-0.510472	-18.9041	0.066299	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.878789	-1.00803	-0.968929	-15.2138	-8.47362	
-1.15795	-1.20108	-1.16388	-14.3199	-11.5223	
-0.945468	0.168223	-0.822569	-16.7068	-4.30622	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.555962	-0.0199933	-0.0286793	-18.8773	-0.127859	
-1.04903	-0.113615	-0.968929	-16.3249	-6.33696	
-1.06791	0.033649	-0.865674	-16.4851	-5.70125	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.565718	0.00732501	-1.19402	-16.8058	-4.05115	
-1.01407	0.0567471	-1.04267	-16.2769	-6.70183	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.696001	0.0175243	0.0331895	-18.6254	-0.800556	
-1.02559	-0.971945	-1.17342	-14.9114	-10.2399	
-1.07073	-0.861342	-0.878238	-15.416	-7.97927	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.5917	0.0262842	0.0359985	-18.7942	-0.246497	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-1.07173	0.00637981	-0.896184	-16.4297	-6.01959	
-1.03852	0.00732501	-0.626935	-16.9459	-3.9817	
-1.03039	-0.623219	-1.05697	-15.6835	-7.51079	
-1.06499	-0.0708714	-0.989531	-16.2781	-6.63395	
-1.0406	0.0567471	-1.04267	-16.2338	-6.87683	
-0.991441	-0.870377	-0.877802	-15.4904	-7.54113	
-1.06499	-0.0708714	-1.1195	-16.0681	-7.33949	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
0.0369507	0.00732501	0.0611717	-19.8025	0.199411	
-1.04502	-2.00222	-1.20517	-12.6318	-10.4514	
-0.964361	-1.25987	-1.22282	-14.3198	-9.93976	
-0.76997	-1.1327	-1.0897	-14.9065	-8.99184	
0.0650193	-0.0376414	-0.898831	-18.2042	-2.21587	
-0.5917	0.0270501	-0.0510635	-18.7679	-0.223537	
-0.940334	-0.971945	-0.875722	-15.328	-7.94947	
-1.00814	0.38121	-0.874682	-16.3236	-4.73027	
-0.0742199	-0.0635461	-0.721612	-18.4577	-0.832825	
-1.0794	0.0262842	0.0359985	-17.9691	-3.56902	
-1.0918	-0.125955	-0.954172	-16.2758	-6.42065	
-0.936403	0.168223	-0.822569	-16.7215	-4.23259	
-1.18289	0.00621828	-0.313535	-17.2853	-3.57994	
-1.06791	-0.380446	-1.1681	-15.7929	-7.31782	
-1.08987	-0.148851	-1.04905	-16.1156	-7.0717	



#Generation 32 / 100
currentGen	32
evaluateCount	1600
totalTime	1.0773
firstFrontCount	38
frontCount	2
avgEvalTime	1.10063e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
0.0604752	-0.0170071	-0.510472	-18.9041	0.066299	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.878789	-1.00803	-0.968929	-15.2138	-8.47362	
-1.15795	-1.20108	-1.16388	-14.3199	-11.5223	
-0.945468	0.168223	-0.822569	-16.7068	-4.30622	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.555962	-0.0199933	-0.0286793	-18.8773	-0.127859	
-1.04903	-0.113615	-0.968929	-16.3249	-6.33696	
-1.06791	0.033649	-0.865674	-16.4851	-5.70125	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.565718	0.00732501	-1.19402	-16.8058	-4.05115	
-1.01407	0.0567471	-1.04267	-16.2769	-6.70183	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.696001	0.0175243	0.0331895	-18.6254	-0.800556	
-1.02559	-0.971945	-1.17342	-14.9114	-10.2399	
-1.07073	-0.861342	-0.878238	-15.416	-7.97927	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.5917	0.0262842	0.0359985	-18.7942	-0.246497	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-1.07173	0.00637981	-0.896184	-16.4297	-6.01959	
-1.03852	0.00732501	-0.626935	-16.9459	-3.9817	
-1.03039	-0.623219	-1.05697	-15.6835	-7.51079	
-1.06499	-0.0708714	-0.989531	-16.2781	-6.63395	
-1.0406	0.0567471	-1.04267	-16.2338	-6.87683	
-0.991441	-0.870377	-0.877802	-15.4904	-7.54113	
-1.06499	-0.0708714	-1.1195	-16.0681	-7.33949	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.14478	-1.02981	-1.17342	-14.6675	-11.1461	
-1.14661	-1.15719	-1.21004	-14.3738	-11.4839	
-1.0787	-0.113615	-0.618946	-16.8672	-4.01555	
-1.04502	-2.00222	-1.20517	-12.6318	-10.4514	
0.0369507	0.00732501	0.0611717	-19.8025	0.199411	
-0.964361	-1.25987	-1.22282	-14.3198	-9.93976	
-0.76997	-1.1327	-1.0897	-14.9065	-8.99184	
0.0650193	-0.0376414	-0.898831	-18.2042	-2.21587	
-0.5917	0.0270501	-0.0510635	-18.7679	-0.223537	
-0.940334	-0.971945	-0.875722	-15.328	-7.94947	
-1.00814	0.38121	-0.874682	-16.3236	-4.73027	
-0.0742199	-0.0635461	-0.721612	-18.4577	-0.832825	
-1.0794	0.0262842	0.0359985	-17.9691	-3.56902	
-1.0918	-0.125955	-0.954172	-16.2758	-6.42065	
-0.936403	0.168223	-0.822569	-16.7215	-4.23259	



#Generation 33 / 100
currentGen	33
evaluateCount	1650
totalTime	1.09636
firstFrontCount	42
frontCount	2
avgEvalTime	1.0644e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
0.0604752	-0.0170071	-0.510472	-18.9041	0.066299	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.878789	-1.00803	-0.968929	-15.2138	-8.47362	
-1.15795	-1.20108	-1.16388	-14.3199	-11.5223	
-0.945468	0.168223	-0.822569	-16.7068	-4.30622	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.555962	-0.0199933	-0.0286793	-18.8773	-0.127859	
-1.04903	-0.113615	-0.968929	-16.3249	-6.33696	
-1.06791	0.033649	-0.865674	-16.4851	-5.70125	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.565718	0.00732501	-1.19402	-16.8058	-4.05115	
-1.01407	0.0567471	-1.04267	-16.2769	-6.70183	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.696001	0.0175243	0.0331895	-18.6254	-0.800556	
-1.02559	-0.971945	-1.17342	-14.9114	-10.2399	
-1.07073	-0.861342	-0.878238	-15.416	-7.97927	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.5917	0.0262842	0.0359985	-18.7942	-0.246497	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-1.07173	0.00637981	-0.896184	-16.4297	-6.01959	
-1.03852	0.00732501	-0.626935	-16.9459	-3.9817	
-1.03039	-0.623219	-1.05697	-15.6835	-7.51079	
-1.06499	-0.0708714	-0.989531	-16.2781	-6.63395	
-1.0406	0.0567471	-1.04267	-16.2338	-6.87683	
-0.991441	-0.870377	-0.877802	-15.4904	-7.54113	
-1.06499	-0.0708714	-1.1195	-16.0681	-7.33949	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.14478	-1.02981	-1.17342	-14.6675	-11.1461	
-1.14661	-1.15719	-1.21004	-14.3738	-11.4839	
-1.0787	-0.113615	-0.618946	-16.8672	-4.01555	
-1.14478	-0.370746	-1.17342	-15.6794	-7.53437	
-0.538853	0.0329379	0.0260629	-18.8929	-0.0498343	
-1.06611	-0.0187413	-0.887198	-16.4533	-5.8931	
-0.879538	0.0190474	-0.000860251	-18.3485	-2.19749	
0.0369507	0.00732501	0.0611717	-19.8025	0.199411	
-1.04502	-2.00222	-1.20517	-12.6318	-10.4514	
-0.964361	-1.25987	-1.22282	-14.3198	-9.93976	
-1.0794	0.0262842	0.0359985	-17.9691	-3.56902	
-0.936403	0.168223	-0.822569	-16.7215	-4.23259	
-0.76997	-1.1327	-1.0897	-14.9065	-8.99184	
-0.940334	-0.971945	-0.875722	-15.328	-7.94947	
0.0650193	-0.0376414	-0.898831	-18.2042	-2.21587	



#Generation 34 / 100
currentGen	34
evaluateCount	1700
totalTime	1.11469
firstFrontCount	42
frontCount	2
avgEvalTime	1.02938e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
0.0604752	-0.0170071	-0.510472	-18.9041	0.066299	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.878789	-1.00803	-0.968929	-15.2138	-8.47362	
-1.15795	-1.20108	-1.16388	-14.3199	-11.5223	
-0.945468	0.168223	-0.822569	-16.7068	-4.30622	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.555962	-0.0199933	-0.0286793	-18.8773	-0.127859	
-1.04903	-0.113615	-0.968929	-16.3249	-6.33696	
-1.06791	0.033649	-0.865674	-16.4851	-5.70125	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.565718	0.00732501	-1.19402	-16.8058	-4.05115	
-1.01407	0.0567471	-1.04267	-16.2769	-6.70183	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.696001	0.0175243	0.0331895	-18.6254	-0.800556	
-1.02559	-0.971945	-1.17342	-14.9114	-10.2399	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.5917	0.0262842	0.0359985	-18.7942	-0.246497	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-1.07173	0.00637981	-0.896184	-16.4297	-6.01959	
-1.03852	0.00732501	-0.626935	-16.9459	-3.9817	
-1.03039	-0.623219	-1.05697	-15.6835	-7.51079	
-1.06499	-0.0708714	-0.989531	-16.2781	-6.63395	
-1.0406	0.0567471	-1.04267	-16.2338	-6.87683	
-0.991441	-0.870377	-0.877802	-15.4904	-7.54113	
-1.06499	-0.0708714	-1.1195	-16.0681	-7.33949	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.14478	-1.02981	-1.17342	-14.6675	-11.1461	
-1.14661	-1.15719	-1.21004	-14.3738	-11.4839	
-1.0787	-0.113615	-0.618946	-16.8672	-4.01555	
-1.14478	-0.370746	-1.17342	-15.6794	-7.53437	
-0.538853	0.0329379	0.0260629	-18.8929	-0.0498343	
-1.06611	-0.0187413	-0.887198	-16.4533	-5.8931	
-0.879538	0.0190474	-0.000860251	-18.3485	-2.19749	
-1.10139	-0.698749	-1.07735	-15.4389	-8.38901	
-1.04502	-2.00222	-1.20517	-12.6318	-10.4514	
0.0369507	0.00732501	0.0611717	-19.8025	0.199411	
0.0650193	-0.0376414	-0.898831	-18.2042	-2.21587	
-1.0794	0.0262842	0.0359985	-17.9691	-3.56902	
-1.15795	-1.19141	-0.915451	-14.5773	-10.2269	
-0.936403	0.168223	-0.822569	-16.7215	-4.23259	
-1.07073	-0.861342	-0.878238	-15.416	-7.97927	
-1.07054	-0.488756	-0.88111	-16.0777	-5.92567	



#Generation 35 / 100
currentGen	35
evaluateCount	1750
totalTime	1.13348
firstFrontCount	45
frontCount	2
avgEvalTime	1.15496e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
0.0604752	-0.0170071	-0.510472	-18.9041	0.066299	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.878789	-1.00803	-0.968929	-15.2138	-8.47362	
-1.15795	-1.20108	-1.16388	-14.3199	-11.5223	
-0.945468	0.168223	-0.822569	-16.7068	-4.30622	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.555962	-0.0199933	-0.0286793	-18.8773	-0.127859	
-1.04903	-0.113615	-0.968929	-16.3249	-6.33696	
-1.06791	0.033649	-0.865674	-16.4851	-5.70125	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.565718	0.00732501	-1.19402	-16.8058	-4.05115	
-1.01407	0.0567471	-1.04267	-16.2769	-6.70183	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.696001	0.0175243	0.0331895	-18.6254	-0.800556	
-1.02559	-0.971945	-1.17342	-14.9114	-10.2399	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.5917	0.0262842	0.0359985	-18.7942	-0.246497	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-1.07173	0.00637981	-0.896184	-16.4297	-6.01959	
-1.03852	0.00732501	-0.626935	-16.9459	-3.9817	
-1.03039	-0.623219	-1.05697	-15.6835	-7.51079	
-1.06499	-0.0708714	-0.989531	-16.2781	-6.63395	
-1.0406	0.0567471	-1.04267	-16.2338	-6.87683	
-0.991441	-0.870377	-0.877802	-15.4904	-7.54113	
-1.06499	-0.0708714	-1.1195	-16.0681	-7.33949	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.14478	-1.02981	-1.17342	-14.6675	-11.1461	
-1.14661	-1.15719	-1.21004	-14.3738	-11.4839	
-1.0787	-0.113615	-0.618946	-16.8672	-4.01555	
-1.14478	-0.370746	-1.17342	-15.6794	-7.53437	
-0.538853	0.0329379	0.0260629	-18.8929	-0.0498343	
-1.06611	-0.0187413	-0.887198	-16.4533	-5.8931	
-0.879538	0.0190474	-0.000860251	-18.3485	-2.19749	
-1.10139	-0.698749	-1.07735	-15.4389	-8.38901	
-0.64923	0.0210681	0.0359985	-18.6986	-0.527562	
-0.448904	0.0231316	-1.11022	-17.1486	-3.68633	
-0.717047	0.0197504	0.0180053	-18.6102	-0.951955	
0.0369507	0.00732501	0.0611717	-19.8025	0.199411	
-1.04502	-2.00222	-1.20517	-12.6318	-10.4514	
0.0650193	-0.0376414	-0.898831	-18.2042	-2.21587	
-1.07073	-0.861342	-0.878238	-15.416	-7.97927	
-1.0794	0.0262842	0.0359985	-17.9691	-3.56902	



#Generation 36 / 100
currentGen	36
evaluateCount	1800
totalTime	1.19293
firstFrontCount	47
frontCount	2
avgEvalTime	1.10787e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
0.0604752	-0.0170071	-0.510472	-18.9041	0.066299	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.878789	-1.00803	-0.968929	-15.2138	-8.47362	
-1.15795	-1.20108	-1.16388	-14.3199	-11.5223	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.555962	-0.0199933	-0.0286793	-18.8773	-0.127859	
-1.04903	-0.113615	-0.968929	-16.3249	-6.33696	
-1.06791	0.033649	-0.865674	-16.4851	-5.70125	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.565718	0.00732501	-1.19402	-16.8058	-4.05115	
-1.01407	0.0567471	-1.04267	-16.2769	-6.70183	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.696001	0.0175243	0.0331895	-18.6254	-0.800556	
-1.02559	-0.971945	-1.17342	-14.9114	-10.2399	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.5917	0.0262842	0.0359985	-18.7942	-0.246497	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-1.07173	0.00637981	-0.896184	-16.4297	-6.01959	
-1.03852	0.00732501	-0.626935	-16.9459	-3.9817	
-1.03039	-0.623219	-1.05697	-15.6835	-7.51079	
-1.06499	-0.0708714	-0.989531	-16.2781	-6.63395	
-1.0406	0.0567471	-1.04267	-16.2338	-6.87683	
-0.991441	-0.870377	-0.877802	-15.4904	-7.54113	
-1.06499	-0.0708714	-1.1195	-16.0681	-7.33949	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.14478	-1.02981	-1.17342	-14.6675	-11.1461	
-1.14661	-1.15719	-1.21004	-14.3738	-11.4839	
-1.0787	-0.113615	-0.618946	-16.8672	-4.01555	
-1.14478	-0.370746	-1.17342	-15.6794	-7.53437	
-0.538853	0.0329379	0.0260629	-18.8929	-0.0498343	
-1.06611	-0.0187413	-0.887198	-16.4533	-5.8931	
-0.879538	0.0190474	-0.000860251	-18.3485	-2.19749	
-1.10139	-0.698749	-1.07735	-15.4389	-8.38901	
-0.448904	0.0231316	-1.11022	-17.1486	-3.68633	
-0.717047	0.0197504	0.0180053	-18.6102	-0.951955	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-1.0319	-0.0779472	-0.906783	-16.4663	-5.76777	
-0.627641	0.0231316	-1.14077	-16.7792	-4.35587	
-0.735756	0.019839	-0.0052194	-18.5902	-1.09847	
-1.04502	-2.00222	-1.20517	-12.6318	-10.4514	
0.0369507	0.00732501	0.0611717	-19.8025	0.199411	
-0.64923	0.0210681	0.0359985	-18.6986	-0.527562	



#Generation 37 / 100
currentGen	37
evaluateCount	1850
totalTime	1.21169
firstFrontCount	49
frontCount	2
avgEvalTime	1.05957e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
0.0604752	-0.0170071	-0.510472	-18.9041	0.066299	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.878789	-1.00803	-0.968929	-15.2138	-8.47362	
-1.15795	-1.20108	-1.16388	-14.3199	-11.5223	
